Key,Style,Type,Count,Reward
0,DailyAccount,Daily,1,B_10
1,GamePlay,Daily,3,B_5
2,Touch,Daily,3,B_5
3,TimeItem,Daily,3,B_5
4,ADS,Daily,5,B_10
5,RePlay,Daily,2,B_10
6,IAP,Achievements,1,DoomDoom
7,Level,Achievements,100,GomGom
8,Level,Achievements,250,WitchSot
9,Level,Achievements,600,MagicHat
10,Level,Achievements,1000,Toaster
11,GamePlaySum,Achievements,250,Icecream
12,Collection_EQ,Achievements,23,Muffin
13,ADSNONE,Achievements,500,Cloud
14,Collection,Achievements,13,SandCastle
15,BestStage,Achievements,50,B_50
16,BestStage,Achievements,100,B_100
17,BestStage,Achievements,250,B_200
18,BestStage,Achievements,500,B_400
19,BestStage,Achievements,1000,B_1000
20,Reinforce,Achievements,10,B_10
21,Reinforce,Achievements,50,B_25
22,Reinforce,Achievements,100,B_50
23,Reinforce,Achievements,250,B_100
24,Reinforce,Achievements,500,B_200
25,Reinforce,Achievements,1000,B_300
26,StarSum,Achievements,30,B_50
27,StarSum,Achievements,60,B_50
28,StarSum,Achievements,90,B_50
29,StarSum,Achievements,120,B_50
30,StarSum,Achievements,150,B_50
31,StarSum,Achievements,180,B_50
32,StarSum,Achievements,210,B_50
33,StarSum,Achievements,240,B_50
34,StarSum,Achievements,270,B_50
35,StarSum,Achievements,300,B_50
